ダウンロードした時刻：2021/02/03 17:42:19

,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪
2018/12/8,7.8,8,1,11.5,8,1,4.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴後薄曇,8,1
2018/12/9,5.7,8,1,8.5,8,1,3.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇後一時晴,8,1
2018/12/10,5.9,8,1,9.2,8,1,3.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,快晴,8,1
2018/12/11,7.4,8,1,11.4,8,1,2.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨一時曇,8,1
2018/12/12,9.4,8,1,13.6,8,1,6.2,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後時々晴,8,1,快晴,8,1
2018/12/13,8.0,8,1,11.1,8,1,3.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2018/12/14,6.8,8,1,10.0,8,1,4.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇,8,1
2018/12/15,6.5,8,1,10.6,8,1,4.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2018/12/16,6.4,8,1,11.0,8,1,1.8,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇時々雨,8,1,雨後一時曇,8,1
2018/12/17,9.8,8,1,14.5,8,1,7.2,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時曇,8,1
2018/12/18,9.1,8,1,12.3,8,1,5.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2018/12/19,10.1,8,1,12.7,8,1,4.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇,8,1
2018/12/20,10.9,8,1,13.5,8,1,8.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇後晴,8,1
2018/12/21,10.5,8,1,15.8,8,1,6.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨、霧を伴う,8,1,曇時々雨,8,1
2018/12/22,11.5,8,1,14.1,8,1,10.1,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,晴時々曇,8,1
2018/12/23,12.0,8,1,16.2,8,1,8.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後一時雨,8,1,曇後晴,8,1
2018/12/24,8.9,8,1,12.1,8,1,5.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/12/25,7.4,8,1,12.3,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,曇一時晴,8,1
2018/12/26,8.6,8,1,10.9,8,1,5.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後一時晴,8,1
2018/12/27,9.2,8,1,12.4,8,1,5.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇時々晴,8,1
2018/12/28,4.1,8,1,6.9,8,1,1.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雪、みぞれを伴う,8,1,快晴,8,1
2018/12/29,4.6,8,1,8.7,8,1,1.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/12/30,4.8,8,1,8.1,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2018/12/31,5.0,8,1,7.8,8,1,2.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,晴,8,1
