ダウンロードした時刻：2021/02/03 17:31:37

,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇
2012/11/25,19.5,8,1,22.0,8,1,16.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴時々曇,8,1
2012/11/26,20.6,8,1,24.2,8,1,17.6,8,1,17.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨時々曇,8,1
2012/11/27,18.1,8,1,20.1,5,1,16.9,5,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2012/11/28,20.2,8,1,23.7,8,1,16.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,雨時々曇,8,1
2012/11/29,21.7,8,1,24.5,8,1,19.7,8,1,29.0,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇,8,1,晴,8,1
2012/11/30,19.5,8,1,21.9,8,1,17.5,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,雨一時晴,8,1,雨後曇,8,1
2012/12/1,19.2,8,1,21.8,8,1,17.7,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨,8,1
2012/12/2,20.1,8,1,22.2,8,1,17.7,8,1,37.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,雨時々曇,8,1
2012/12/3,20.7,8,1,23.6,8,1,18.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇時々晴,8,1
2012/12/4,18.5,8,1,20.1,8,1,16.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2012/12/5,17.9,8,1,19.3,8,1,16.5,8,1,42.5,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇,8,1,雨後時々曇,8,1
2012/12/6,17.4,8,1,19.6,8,1,15.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2012/12/7,18.1,8,1,21.8,8,1,15.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2012/12/8,17.8,8,1,20.0,8,1,15.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2012/12/9,16.7,8,1,18.2,8,1,15.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2012/12/10,16.6,8,1,19.0,8,1,14.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2012/12/11,16.8,8,1,18.4,8,1,15.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2012/12/12,17.5,8,1,19.9,8,1,16.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2012/12/13,19.2,8,1,22.2,8,1,16.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/12/14,21.5,8,1,24.3,8,1,19.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後時々晴,8,1
2012/12/15,23.2,8,1,25.7,8,1,20.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2012/12/16,21.9,8,1,24.5,8,1,20.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々雨,8,1
2012/12/17,20.4,8,1,22.2,8,1,18.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2012/12/18,17.3,8,1,19.5,8,1,14.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨時々曇,8,1
2012/12/19,15.7,8,1,17.1,8,1,14.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴,8,1
2012/12/20,17.7,8,1,20.3,8,1,14.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時曇,8,1
2012/12/21,21.1,8,1,24.3,8,1,18.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時雨,8,1
2012/12/22,19.4,8,1,22.2,8,1,17.6,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/12/23,16.8,8,1,17.6,8,1,14.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/12/24,14.9,8,1,16.7,8,1,14.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2012/12/25,16.7,8,1,20.2,8,1,13.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2012/12/26,17.6,8,1,20.4,8,1,16.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/12/27,19.9,8,1,22.3,8,1,17.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/12/28,21.3,8,1,23.8,8,1,18.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時曇,8,1
2012/12/29,21.0,8,1,23.7,8,1,17.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇時々雨一時晴,8,1
2012/12/30,17.3,8,1,23.5,8,1,13.9,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,雨、大風を伴う,8,1,雨時々曇,8,1
2012/12/31,14.1,8,1,15.7,8,1,12.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴,8,1
