ダウンロードした時刻：2021/02/03 17:20:28

,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
2012/12/9,6.6,8,1,10.8,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/12/10,5.4,8,1,10.4,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/12/11,6.7,8,1,12.0,8,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/12/12,7.2,8,1,11.2,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/12/13,7.1,8,1,11.9,8,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/12/14,7.3,8,1,12.0,8,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇一時雨,8,1
2012/12/15,7.2,8,1,9.1,8,1,5.5,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後一時雨,8,1
2012/12/16,12.0,8,1,18.2,8,1,5.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後薄曇,8,1
2012/12/17,7.9,8,1,9.5,8,1,6.2,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/12/18,10.4,8,1,15.6,8,1,7.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2012/12/19,6.1,8,1,9.0,8,1,4.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,快晴,8,1
2012/12/20,6.6,8,1,10.3,8,1,3.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/12/21,6.8,8,1,9.8,8,1,2.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時雨,8,1
2012/12/22,6.8,8,1,11.4,8,1,3.3,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時晴,8,1,晴後曇,8,1
2012/12/23,7.1,8,1,10.0,8,1,4.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,晴,8,1
2012/12/24,5.1,8,1,8.3,8,1,3.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/12/25,4.5,8,1,9.7,8,1,0.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/12/26,4.4,8,1,7.5,8,1,1.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/12/27,3.9,8,1,7.4,8,1,0.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/12/28,4.2,8,1,7.4,8,1,0.5,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨後時々曇,8,1
2012/12/29,7.5,8,1,11.5,8,1,3.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後時々雨,8,1
2012/12/30,7.2,8,1,8.7,8,1,6.0,8,1,40.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇一時雨,8,1
2012/12/31,8.8,8,1,11.3,8,1,4.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
